"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0.590138674884438,0,0,0,0,0,0,0,0,0.742899850523169,0,0,0,0,0,0,0,0,0,0,0,0.743939393939394,0.949464012251149,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783536585365854,0,0.0078003120124805,0,0.7609375,0,0.454277286135693,0,0,0,0,0,0.802130898021309,0,0.00308641975308642,0.00148588410104012,0.00296296296296296,0,0,0,0,0,0,0,0.797872340425532,0.844197138314785,0,0,0,0.629349470499244,0,0.00150829562594268,0,0,0,0,0,0.00303490136570561,0,0.0103397341211226,0.0135746606334842,0.0125391849529781,0.0221870047543582,0.0136363636363636,0.0108359133126935,0.00609756097560976,0.00455927051671732,0.0103703703703704,0,0.0107361963190184,0,0,0.537537537537538,0.613149847094801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998422712933754,0,0.425038639876352,0,0,0,0.00151745068285281,0,0.477064220183486,0,0,0.993865030674847,0.0031055900621118,0.00301204819277108,0.75642965204236,0,0,0,0,0,0,1,0,0,0,0,0,0.131782945736434,0.785824345146379,0.657056145675266,0,0,0,0,0,0,0,0.003125,0,0.154992548435171,0,0,0,0,0.748872180451128,0.261068702290076,0,0.00299850074962519,0,0.152139461172742,0.76813880126183,0.816745655608215,0.775541795665635,0,0,0.251572327044025,0.0636363636363636,0,0.0294573643410853,0,0,0,0.832550860719875,0.834346504559271,0.0046875,0,0,0.00306748466257669,0,0.0031201248049922,0.0031104199066874,0,0.783825816485226,0,0,0,0,0,0,0,0
"2",0,1,0,0.998407643312102,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.998357963875205,0.998422712933754,0.9984,1,0,0.00158982511923688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11216429699842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0938967136150235,0,0,0,0.0304975922953451,0.0321543408360129,0.00315955766192733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0275526742301459,0.0370967741935484,0,0,0,0,0,0,0,0,0,0,0,0.0352,0,0,0,0,0,0,0.490353697749196,0.998439937597504,0.998360655737705,0,0,0,0,0.998384491114701,0.998381877022654,1,0.00164744645799012,0,0,0,0,0,0,0,0.0394736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0.2099533437014,0.197836166924266,0.186520376175549,0.719047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015600624024961,0,0.173633440514469,1,1,0,0.7248,0.727975270479134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238853503184713,0.0203761755485893,0,0,0,0,0,0,0,1,0.00312989045383412,0,0.13968253968254,0.148318042813456,0.138845553822153,0.7359375,0.723823975720789,0,0,0,0,1,0,0,0,0,0,0,0.978428351309707,0.931570762052877,0,0.717829457364341,0.713153724247227,0.741433021806854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104761904761905,0,0,0.31733746130031,0.00798722044728434,0.972668810289389,0,0,0,0,0,0,0,0,0,0,0.724683544303797,0,0.742378048780488,0.242088607594937,0,0,0,0,0,0.7015625,0.696540880503145,0.181388012618297,0.00158227848101266,0,0,0,0,0.173501577287066,0.170807453416149,0,0,0,0,0,0.982919254658385,0.733870967741935,0,0,0.204180064308682,0.641693811074919,0.0218408736349454,0,0,0,0,0,0,0.750809061488673,0.271028037383178,0.267716535433071,0.250393700787402,0.790996784565916,0.249605055292259,0.774647887323944,0,0,0.958860759493671,0,0.39776357827476,0,0,0,0.185758513931889,0.730645161290323,0,0,0,0,0,0,0,0.00312989045383412,0,0.461658841940532,0,0,0,0,0,0.736,0.73094867807154,0.708978328173375,0.1796875,0.178571428571429,0.182829888712242,0.168224299065421,1,0,0,0,0,0,0,0,0,0
"4",0,0.998407643312102,0,1,0.998489425981873,0.998475609756098,0,0,0,0,0,0,1,0,0,0,0,0.998480243161094,0,0,0,0,0,1,1,1,1,0,0.0015015015015015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972644376899696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998452012383901,0,0,0,0,0,0,0,0,0.0943952802359882,0,0,0,0.032258064516129,0.0308641975308642,0.00303490136570561,0,0,0,0,0,0,0,0.998447204968944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998425196850394,0,0,0.0311526479750779,0.04,0,0,0,0,0,0,0,0,0,0,0,0.0300751879699248,0,0,0,0,0,0,0.5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0388802488335925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290076335877863,0,0,0,0,0,0,0.998463901689708,0.998470948012232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998435054773083,0,0,0,0,0,0,0
"5",0,1,0,0.998489425981873,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9984375,0.998507462686567,0.998470948012232,1,0,0.00150375939849624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124042879019908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0982142857142857,0,0,0,0.0324074074074074,0.0325581395348837,0.00455235204855842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.031201248049922,0.0419906687402799,0,0,0,0,0,0,0,0,0,0,0,0.0353846153846154,0,0,0,0,0,0,0.489230769230769,0.998480243161094,0.998439937597504,0,0,0,0,0.998461538461539,0.998468606431853,1,0.00158227848101266,0,0,0,0,0,0,0,0.0394321766561514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367534456355283,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6",0,1,0,0.998475609756098,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.998417721518987,0.998442367601246,0.998410174880763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13312693498452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.100600600600601,0,0,0,0.0378548895899054,0.0333863275039746,0.0046656298600311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0315955766192733,0.0428571428571429,0,0,0,0,0,0,0,0,0,0,0,0.0361067503924647,0,0,0,0,0,0,0.486153846153846,0.998432601880878,0.998410174880763,0,0,0,0,0.998427672955975,0.998432601880878,1,0.00160513643659711,0,0,0,0,0,0,0,0.0462519936204147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389408099688473,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,1,0.99211356466877,0.0737951807228916,0.0637958532695375,0,0,0,0,0,0,0,0,0.10790273556231,0.0121951219512195,0.107644305772231,0.0710823909531502,0,0,0,0,0,0.0031104199066874,0.0121765601217656,0.377916018662519,0.0656488549618321,0.915123456790123,0.0849772382397572,0.0292307692307692,0,0,0,0,0,0.0015748031496063,0,0,0.0301109350237718,0,0.111111111111111,0.0897637795275591,0.313271604938272,0.0757800891530461,0.112179487179487,0.106153846153846,0.0769230769230769,0.0689655172413793,0.0792393026941363,0.105100463678516,0.106153846153846,0.0844854070660522,0.0792682926829268,0.0774091627172196,0.113003095975232,0.104545454545455,0.115384615384615,0.0822784810126582,0.0791599353796446,0.0749235474006116,0.0725552050473186,0.0339805825242718,0.113268608414239,0.0725552050473186,0.0707547169811321,0.0656,0.0665634674922601,0.0537974683544304,0.0623052959501558,0.105431309904153,0.0600924499229584,0.0993690851735016,0.0733229329173167,0.0817610062893082,0.0783410138248848,0.107717041800643,0.1171875,0.04375,0.0572337042925278,0.100931677018634,0.0790697674418605,0.0740740740740741,0.103395061728395,0.0794392523364486,0.07085346215781,0.0683229813664596,0.0731707317073171,0.0837209302325581,0.0733229329173167,0.061633281972265,0.0753205128205128,0.106646058732612,0.0786516853932584,0.142857142857143,0.0751533742331288,0.0664605873261206,0.107594936708861,0.0658307210031348,0.0110062893081761,0.101246105919003,0,0,0,0.00156985871271586,0,0,0,0.080188679245283,0.0833333333333333,0.0803858520900322,0.0662460567823344,0,0,0,0,0,0,0,0,0.146788990825688,0.0832025117739403,0.044478527607362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990740740740741,0,0.110429447852761,0.990521327014218,0,0,0,0,0.0361635220125786,0.00159235668789809,0,0,0,0,0,0.0998439937597504,0,0,0.0544323483670296,0,0,0.0700934579439252,0,0.0140845070422535,0,0.00157232704402516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705128205128205,0,0,0,0.0769230769230769,0.00318979266347687,0,0,0,0,0,0,0.102362204724409,0.390965732087227,0,0,0,0,0,0,0,0,0.00766871165644172,0,0,0,0,0,0.0168970814132104,0,0,0,0,0,0,0,0,0,0,0.110419906687403,0,0.0798045602605863,0.96583850931677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0.99211356466877,1,0.10077519379845,0.0870967741935484,0,0,0,0,0,0,0,0,0.136222910216718,0.0200927357032458,0.136217948717949,0.0936995153473344,0,0,0,0,0,0.00316455696202532,0.014018691588785,0.393939393939394,0.093558282208589,0.888888888888889,0.0923317683881064,0.0342146189735614,0,0,0,0,0,0.00161290322580645,0,0,0.0323624595469256,0,0.145962732919255,0.11470113085622,0.327014218009479,0.0860215053763441,0.137704918032787,0.134375,0.0988654781199352,0.0916271721958926,0.100813008130081,0.14375,0.135782747603834,0.0930599369085174,0.0998439937597504,0.105769230769231,0.136363636363636,0.137557959814529,0.155844155844156,0.0928,0.0978792822185971,0.0926216640502355,0.0923566878980892,0.0488599348534202,0.144927536231884,0.0845528455284553,0.0864,0.0863192182410423,0.0884244372990354,0.0806962025316456,0.0793650793650794,0.150159744408946,0.0801282051282051,0.15311004784689,0.0941915227629513,0.0990415335463259,0.0955315870570108,0.148760330578512,0.154838709677419,0.0526315789473684,0.0814332247557003,0.142628205128205,0.0940032414910859,0.0992125984251968,0.131410256410256,0.0897435897435897,0.0964052287581699,0.0856219709208401,0.0890625,0.0992125984251968,0.0979133226324237,0.0853080568720379,0.0915032679738562,0.130573248407643,0.0942148760330579,0.151515151515152,0.0889235569422777,0.089171974522293,0.147487844408428,0.0904761904761905,0.0158227848101266,0.133971291866029,0,0,0,0.00157977883096367,0,0,0,0.0925619834710744,0.0947712418300654,0.101639344262295,0.0926829268292683,0,0,0,0,0,0,0,0,0.182380216383308,0.0736,0.0540123456790123,0,0,0,0,0,0,0.00627943485086342,0,0,0,0.993700787401575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998422712933754,0,0.140822784810127,0.998402555910543,0,0,0,0,0.0351437699680511,0.00164473684210526,0,0,0,0,0.00153846153846154,0.143533123028391,0,0,0.071656050955414,0,0,0.0946372239747634,0,0.0206677265500795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943089430894309,0,0,0,0.0956937799043062,0.00163132137030995,0,0,0,0,0,0,0.150242326332795,0.39622641509434,0,0,0,0,0,0,0,0,0.0157232704402516,0,0,0,0,0,0.0235109717868339,0,0,0,0,0,0,0,0,0,0,0.135702746365105,0,0.0909090909090909,0.958795562599049,0.993670886075949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0.0737951807228916,0.10077519379845,1,0.328125,0,0,0,0,0,0,0,0,0.723529411764706,0.217585692995529,0.71141975308642,0.976525821596244,0,0,0,0,0,0.0246153846153846,0.043609022556391,0.736196319018405,0.967016491754123,0.00455235204855842,0.974320241691843,0.112927191679049,0,0,0,0,0,0.0015527950310559,0,0,0.648690292758089,0,0.748493975903614,1,0.0328849028400598,0.336270190895742,0.708527131782946,0.731117824773414,0.975232198142415,0.975646879756469,0.975646879756469,0.764525993883792,0.749625187406297,0.972727272727273,0.972181551976574,0.995391705069124,0.753403933434191,0.70919881305638,0.753846153846154,0.972477064220184,0.976708074534162,0.937972768532526,0.942857142857143,0.614173228346457,0.734567901234568,0.970219435736677,0.972307692307692,0.969278033794163,0.325688073394495,0.323664122137405,0.276435045317221,0.686153846153846,0.309090909090909,0.758778625954198,0.974006116207951,0.974124809741248,0.968325791855204,0.749235474006116,0.744976816074189,0.129969418960245,0.274691358024691,0.743511450381679,0.969512195121951,0.972768532526475,0.730593607305936,0.969788519637462,0.34850863422292,0.975535168195719,0.970282317979198,0.975975975975976,0.978294573643411,0.357798165137615,0.975232198142415,0.694152923538231,0.973478939157566,0.0347432024169184,0.974242424242424,1,0.74884437596302,0.964939024390244,0.20392749244713,0.706060606060606,0,0.030441400304414,0,0.0711043872919818,0,0,0,0.970633693972179,0.964341085271318,0.973724884080371,0.978361669242658,0,0,0,0,0,0,0,0,0.703427719821162,0.259938837920489,0.0237741456166419,0,0,0,0,0,0,0.0596125186289121,0,0,0,0.0637329286798179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129573170731707,0,0.744360902255639,0.125766871165644,0,0,0,0,0.695915279878971,0,0,0,0.0217054263565891,0.0362537764350453,0.0410557184750733,0.784522003034901,0.235023041474654,0,0.4779299847793,0,0.0060790273556231,0.963414634146341,0,0.185692541856925,0,0.0455927051671733,0,0,0,0.0182370820668693,0,0,0,0,0,0,0,0,0,0,0.969135802469136,0,0,0,0.97239263803681,0.291731669266771,0,0,0,0,0,0,0.745736434108527,0.010590015128593,0,0,0,0,0,0,0,0,0.22172619047619,0,0,0,0,0,0.258543833580981,0,0,0,0,0,0,0,0,0,0,0.754198473282443,0,0.963836477987421,0.0439393939393939,0.0689127105666156,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0,0.0077639751552795,0,0.0015220700152207,0.00151057401812689,0.00309597523219814
"10",0,0,0,0,0,0,0.0637958532695375,0.0870967741935484,0.328125,1,0.0138674884437596,0,0,0,0,0,0,0,0.625786163522013,0.0559006211180124,0.597402597402597,0.308196721311475,0,0,0,0,0,0.0111111111111111,0.0421216848673947,0.286407766990291,0.298273155416013,0.0933544303797468,0.296178343949045,0.652173913043478,0,0,0,0,0,0.0466988727858293,0,0,0.0972447325769854,0,0.591772151898734,0.367647058823529,0.734920634920635,0.996923076923077,0.651315789473684,0.56269592476489,0.289689034369885,0.294770206022187,0.3104,0.591054313099042,0.5984,0.289308176100629,0.287267080745342,0.327447833065811,0.543581616481775,0.639751552795031,0.606158833063209,0.29951690821256,0.288079470198675,0.283048211508554,0.2784,0.627677100494234,0.601626016260163,0.311986863711002,0.291866028708134,0.276527331189711,0.993640699523052,0.990461049284579,0.9856,0.651539708265802,0.995253164556962,0.580906148867314,0.298887122416534,0.274350649350649,0.2832,0.588524590163934,0.595813204508857,0.814102564102564,0.983844911147011,0.612903225806452,0.280448717948718,0.302100161550889,0.554119547657512,0.2992,0.982142857142857,0.285714285714286,0.301710730948678,0.298412698412698,0.298360655737705,0.981012658227848,0.283142389525368,0.651898734177215,0.305921052631579,0.7376,0.279620853080569,0.269789983844911,0.612012987012987,0.307443365695793,0.0832,0.581993569131833,0,0.0095389507154213,0,0.0157728706624606,0,0.00159235668789809,0,0.282894736842105,0.279742765273312,0.285481239804241,0.305691056910569,0,0,0,0,0,0,0,0,0.599378881987578,0.29570747217806,0.578294573643411,0.0076103500761035,0,0,0,0,0,0.0142857142857143,0,0,0,0.0608974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101286173633441,0,0.613672496025437,0.11038961038961,0,0,0,0,0.112179487179487,0,0,0,0.00486223662884927,0.00825082508250825,0.0108359133126935,0.567260940032415,0,0,0.368253968253968,0,0,0.301282051282051,0,0.0806451612903226,0,0.00482315112540193,0,0,0,0.00321543408360129,0,0,0,0,0,0,0,0,0,0,0.311475409836066,0,0,0,0.284565916398714,0.0116666666666667,0,0,0,0,0,0,0.594813614262561,0.338118022328549,0,0,0,0,0,0,0,0,0.0408805031446541,0,0,0,0,0,0.0839936608557845,0,0,0,0,0,0,0,0,0,0,0.545893719806763,0,0.295867768595041,0.16,0.0573248407643312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328407224958949,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0.0138674884437596,1,0.963636363636364,0,0,0,0,0,0,0.00145985401459854,0,0.00151057401812689,0,0,0,0,0,0,0,0.00146842878120411,0,0.00293255131964809,0.110438729198185,0,0.366863905325444,0,0,0,0,0,0.00153846153846154,0,0,0.361280487804878,0.643609022556391,0,0,0.045045045045045,0.0117302052785924,0.00154083204930663,0.0014903129657228,0,0,0,0,0.00150602409638554,0,0,0,0.00150602409638554,0.00146412884333821,0.00152439024390244,0,0,0,0,0.00156739811912226,0.00153139356814701,0,0,0,0.00904977375565611,0.0169491525423729,0.00301204819277108,0.00153609831029186,0.0120845921450151,0.00153139356814701,0,0,0,0.0015600624024961,0.00151975683890578,0.222390317700454,0.00153374233128834,0.00150829562594268,0,0,0.00149700598802395,0,0.00154320987654321,0,0,0,0,0.00300751879699248,0,0.00152905198776758,0,0.205438066465257,0,0,0.00154798761609907,0,0,0.00151285930408472,0,0,0,0,0,0,0,0.00153374233128834,0,0,0,0,0,0,0,0,0,0,0,0.00147275405007364,0.41969696969697,0.468934911242604,0,0,0,0,0,0,0,0,0,0,0.00303951367781155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302571860816944,0,0.00149476831091181,0,0,0,0,0,0.266666666666667,0,0,0,0,0.0030441400304414,0,0,0.414893617021277,0,0.352852852852853,0,0,0,0,0,0,0.027231467473525,0,0,0,0.0333839150227618,0,0,0,0,0,0,0,0,0,0,0.0015527950310559,0,0,0,0,0.244204018547141,0,0.0511278195488722,0,0,0,0,0.0075187969924812,0.367559523809524,0,0,0,0,0,0,0,0,0,0.0106382978723404,0.658132530120482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150602409638554,0,0,0.00301204819277108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635670731707317,0.642965204236006,0.625192012288787,0.63595166163142,0.667697063369397,0.667175572519084,0.654798761609907
"12",0,0,0,0,0,0,0,0,0,0,0.963636363636364,1,0,0,0,0,0,0,0,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,0.00458015267175573,0.105100463678516,0,0.347496206373293,0,0,0,0,0,0,0,0,0.34488188976378,0.68503937007874,0,0,0.0259541984732824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0,0,0,0,0,0,0,0,0.18944099378882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188180404354588,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,0,0,0.00321027287319422,0.00313971742543171,0.00313479623824451,0,0,0,0,0,0,0,0,0,0,0.386046511627907,0.434586466165414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250778816199377,0,0,0,0.0031201248049922,0.00315457413249211,0.00451127819548872,0,0.39937106918239,0,0.327639751552795,0,0.00154798761609907,0,0,0,0,0.0309119010819165,0,0,0,0.0438871473354232,0,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,0,0,0,0.2491961414791,0,0.0462962962962963,0,0,0,0,0.00933125972006221,0.347286821705426,0,0,0,0,0,0,0,0,0.0015552099533437,0.015552099533437,0.666153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324675324675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685897435897436,0.705882352941177,0.7,0.697530864197531,0.668759811616955,0.671875,0.65511811023622
